,Grouping,name,score,binary-artifacts,branch-protection,ci-tests,cii-best-practices,code-review,contributors,dangerous-workflow,dependency-update-tool,fuzzing,license,maintained,packaging,pinned-dependencies,sast,security-policy,signed-releases,token-permissions,vulnerabilities
2804,Microsoft,github.com/microsoft/vsts-extension-retrospectives,4.2,10,6,0,0,2,10,0,0,0,10,10,-1,0,0,10,-1,0,10
2805,Microsoft,github.com/microsoft/checkedc-clang,3.6,0,1,5,0,8,10,10,0,0,10,0,-1,2,0,10,0,0,10
2806,Microsoft,github.com/microsoft/deep_bait,4.8,10,0,0,0,1,0,10,0,0,10,0,-1,7,0,10,-1,10,10
2807,Microsoft,github.com/microsoft/just,5.1,10,3,9,0,6,10,0,10,0,10,1,-1,9,0,10,-1,0,10
2808,Microsoft,github.com/microsoft/MonocleAI,5.1,10,0,0,0,3,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2809,Microsoft,github.com/microsoft/CtP,4.8,8,0,-1,0,0,3,10,0,0,10,0,-1,7,0,10,-1,10,10
2810,Microsoft,github.com/microsoft/ApplicationInsights-ServiceFabric,6.0,9,6,0,0,6,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2811,Microsoft,github.com/microsoft/PowerPlatform-DataverseServiceClient,6.6,10,6,0,0,5,3,10,0,0,10,10,-1,10,0,10,-1,10,10
2812,Microsoft,github.com/microsoft/azure-pipelines-coveragepublisher,5.5,10,8,0,0,9,6,10,0,0,10,0,-1,9,0,10,-1,0,10
2813,Microsoft,github.com/microsoft/COVID-19-Widget,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2814,Microsoft,github.com/microsoft/powerbi-visuals-utils-testutils,6.1,10,8,10,0,7,6,10,0,0,10,0,-1,9,8,10,-1,0,10
2815,Microsoft,github.com/microsoft/PowerBI-visuals-dbscan,5.4,10,0,4,0,8,3,10,0,0,0,0,-1,10,0,10,-1,10,10
2816,Microsoft,github.com/microsoft/beachball,7.1,10,8,10,0,3,10,10,10,0,10,10,-1,9,0,10,-1,0,10
2817,Microsoft,github.com/microsoft/arcade-machine,6.1,10,3,4,0,8,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2818,Microsoft,github.com/microsoft/ssms-visualstudio-addin,5.4,10,6,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2819,Microsoft,github.com/microsoft/mwt-ds,5.5,8,0,0,0,7,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2820,Microsoft,github.com/microsoft/FeatureFlightingManagement,6.4,10,10,10,0,4,3,10,0,0,10,5,-1,9,10,10,-1,0,10
2821,Microsoft,github.com/microsoft/nmarc,5.2,10,0,0,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2822,Microsoft,github.com/microsoft/factored-segmenter,4.9,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2823,Microsoft,github.com/microsoft/CCF,7.4,10,8,10,0,10,10,10,10,0,10,10,10,7,7,10,0,0,10
2824,Microsoft,github.com/microsoft/task-scheduler,4.9,10,3,10,0,4,3,10,0,0,10,0,-1,9,0,10,-1,0,10
2825,Microsoft,github.com/microsoft/Intune-ACSC-Windows-Hardening-Guidelines,5.5,10,0,-1,0,0,6,10,0,0,10,4,-1,10,0,10,-1,10,10
2826,Microsoft,github.com/microsoft/mfit,5.4,10,0,0,0,6,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2827,Microsoft,github.com/microsoft/mysqlnd_azure,5.7,10,1,7,0,7,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2828,Microsoft,github.com/microsoft/icu,5.8,10,8,0,0,10,6,10,0,0,10,0,-1,7,0,10,0,10,10
2829,Microsoft,github.com/microsoft/vscode-generator-code-javascript,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2830,Microsoft,github.com/microsoft/nova-facade,6.3,10,8,10,0,5,10,10,0,0,10,9,-1,9,0,10,-1,0,10
2831,Microsoft,github.com/microsoft/powerbi-report-authoring,6.2,10,6,0,0,9,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2832,Microsoft,github.com/microsoft/Win2DMazeGame,5.0,10,0,0,0,1,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2833,Microsoft,github.com/microsoft/Bing-Maps-V8-TypeScript-Definitions,5.1,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2834,Microsoft,github.com/microsoft/AzureDiagnostics,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2835,Microsoft,github.com/microsoft/msfs-avionics-mirror,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2836,Microsoft,github.com/microsoft/DWriteShapePy,4.2,10,0,10,0,0,3,10,0,0,10,0,-1,7,0,10,-1,0,10
2837,Microsoft,github.com/microsoft/roman,5.5,10,0,0,0,2,3,10,0,0,10,5,-1,10,0,10,-1,10,10
2838,Microsoft,github.com/microsoft/vs-setup-samples,5.3,10,0,0,0,2,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2839,Microsoft,github.com/microsoft/SuperSolver,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2840,Microsoft,github.com/microsoft/NTT,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2841,Microsoft,github.com/microsoft/franceconnect-identity-provider-dotnet-webapi-aspnetcore,4.8,10,0,10,0,0,3,10,0,0,10,0,-1,7,10,10,-1,0,10
2842,Microsoft,github.com/microsoft/DUA,5.2,10,0,0,0,4,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2843,Microsoft,github.com/microsoft/vscode-livepreview,6.2,10,6,0,0,10,10,10,0,-1,10,10,-1,9,0,10,0,0,10
2844,Microsoft,github.com/microsoft/healthcare-apis-samples,5.5,10,0,0,0,9,3,10,0,0,10,0,-1,7,0,10,-1,10,10
2845,Microsoft,github.com/microsoft/Moodle-Teams-Bot,5.0,10,0,0,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2846,Microsoft,github.com/microsoft/pxt-common-packages,5.8,10,0,10,0,5,10,10,0,0,10,10,-1,9,0,10,-1,0,10
2847,Microsoft,github.com/microsoft/APSI,5.8,10,0,0,0,0,6,10,0,0,10,10,-1,10,0,10,-1,10,10
2848,Microsoft,github.com/microsoft/mwt-ds-explore-java,4.9,10,0,8,0,0,3,10,0,0,0,0,-1,10,0,10,-1,10,10
2849,Microsoft,github.com/microsoft/OSPO-Courses,5.2,10,0,0,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2850,Microsoft,github.com/microsoft/ai-edu,4.9,7,1,-1,0,10,10,10,0,0,10,3,-1,9,0,10,0,0,10
2851,Microsoft,github.com/microsoft/surface-duo-oss-kernel.tests,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2852,Microsoft,github.com/microsoft/llvm-lookup-tool,5.1,10,0,0,0,1,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2853,Microsoft,github.com/microsoft/omi,6.6,10,6,10,0,9,10,10,0,0,10,10,-1,5,0,10,0,10,10
2854,Microsoft,github.com/microsoft/pxt-arcade,6.0,10,3,10,0,6,10,10,0,0,10,10,-1,7,0,10,-1,0,10
2855,Microsoft,github.com/microsoft/customvision-tfjs,5.0,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2856,Microsoft,github.com/microsoft/hackwithazure,6.0,10,3,-1,0,6,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2857,Microsoft,github.com/microsoft/vscode-smoketest-check,5.6,10,6,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2858,Microsoft,github.com/microsoft/OrcasNinjaTeam,5.3,10,0,0,0,5,6,10,0,0,10,0,-1,7,0,10,-1,10,10
2859,Microsoft,github.com/microsoft/PlanetaryComputer,5.1,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2860,Microsoft,github.com/microsoft/BackupDwToBlob,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2861,Microsoft,github.com/microsoft/sensus,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2862,Microsoft,github.com/microsoft/AirSim,5.3,7,3,10,0,7,10,10,0,0,10,10,-1,5,0,10,0,0,10
2863,Microsoft,github.com/microsoft/MixedReality-QRCode-Sample,4.8,8,0,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2864,Microsoft,github.com/microsoft/InformedNetworkRoutingTools,5.1,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2865,Microsoft,github.com/microsoft/dotnet-core-sample-templates,4.8,10,0,0,0,0,6,10,0,0,0,0,-1,10,0,10,-1,10,10
2866,Microsoft,github.com/microsoft/PowerBI-visuals-tools,6.1,10,8,9,0,9,10,10,0,0,0,0,-1,9,9,10,-1,0,10
2867,Microsoft,github.com/microsoft/Broadcast-Development-Kit-Meeting-App,5.5,10,0,0,0,10,10,10,0,0,10,0,-1,10,0,10,0,10,10
2868,Microsoft,github.com/microsoft/glTF-SDK,5.9,10,1,0,0,10,3,10,0,0,10,1,-1,10,0,10,-1,10,10
2869,Microsoft,github.com/microsoft/ros_azure_iothub,4.8,10,0,4,0,7,10,10,0,0,10,0,-1,7,0,10,-1,0,10
2870,Microsoft,github.com/microsoft/satcheljs-todomvc,5.6,10,3,5,0,4,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2871,Microsoft,github.com/microsoft/mixedreality.dmx.core,6.7,10,8,10,0,10,10,10,0,0,10,10,-1,7,0,10,-1,0,10
2872,Microsoft,github.com/microsoft/clarity-joomla-plugin,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2873,Microsoft,github.com/microsoft/nlp-recipes,6.2,10,8,0,0,10,10,10,0,0,10,0,-1,2,0,10,-1,10,10
2874,Microsoft,github.com/microsoft/fugue,4.9,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2875,Microsoft,github.com/microsoft/exp-extension,4.6,4,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2876,Microsoft,github.com/microsoft/subseasonal_toolkit,5.4,10,0,0,0,2,0,10,0,0,10,1,-1,9,7,10,-1,9,10
2877,Microsoft,github.com/microsoft/tracelogging-dynamic-windows,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2878,Microsoft,github.com/microsoft/pxt-automation,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2879,Microsoft,github.com/microsoft/VSDebugAdapterHost,5.1,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2880,Microsoft,github.com/microsoft/omnichannel-ic3core,5.2,10,6,9,0,4,6,10,0,0,10,0,-1,9,0,10,-1,0,10
2881,Microsoft,github.com/microsoft/vscode-chrome-debug,5.5,10,0,0,0,3,10,10,0,0,10,1,-1,10,0,10,-1,10,10
2882,Microsoft,github.com/microsoft/pxt-chibitronics,6.2,10,8,10,0,2,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2883,Microsoft,github.com/microsoft/Xbox-GDK-Samples,5.6,6,6,0,0,6,3,10,0,0,10,2,-1,7,0,10,-1,10,10
2884,Microsoft,github.com/microsoft/SynapseHealthAssessment,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2885,Microsoft,github.com/microsoft/node-diagnostic-channel,6.5,10,8,10,0,10,10,10,0,0,10,1,-1,7,10,10,-1,0,10
2886,Microsoft,github.com/microsoft/powerbi-client-react,7.1,10,6,0,0,10,3,10,0,0,10,10,-1,10,0,10,-1,10,10
2887,Microsoft,github.com/microsoft/healthcare-shared-components,7.5,10,8,10,0,10,6,10,10,0,10,10,-1,9,10,10,0,0,10
2888,Microsoft,github.com/microsoft/boll,5.2,10,3,10,0,5,10,10,0,0,10,0,-1,9,0,10,-1,0,10
2889,Microsoft,github.com/microsoft/waflab-hyperscan-test,4.8,10,0,10,0,0,3,10,0,0,0,0,-1,7,0,10,-1,10,10
2890,Microsoft,github.com/microsoft/USBuildingFootprints,5.7,10,0,0,0,6,10,10,0,0,10,1,-1,10,0,10,-1,10,10
2891,Microsoft,github.com/microsoft/BuildUpToDateChecker,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2892,Microsoft,github.com/microsoft/HealthBotCodeSnippets,4.9,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2893,Microsoft,github.com/microsoft/RecursiveExtractor,5.3,8,0,7,0,8,3,10,0,0,10,2,-1,7,9,10,-1,0,10
2894,Microsoft,github.com/microsoft/cpp_client_telemetry,5.9,8,1,10,0,10,10,10,0,0,10,10,-1,5,10,10,0,0,10
2895,Microsoft,github.com/microsoft/bamboo-demo,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2896,Microsoft,github.com/microsoft/powerbi-visuals-image-comparison-tests-P2W,5.9,10,0,10,0,9,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2897,Microsoft,github.com/microsoft/vsts-docker,5.5,10,0,0,0,6,10,10,0,0,10,0,-1,7,0,10,-1,10,10
2898,Microsoft,github.com/microsoft/uefi-key-tests,4.3,1,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2899,Microsoft,github.com/microsoft/WindowsServerUpdateServicesConfig,5.3,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2900,Microsoft,github.com/microsoft/mwt-ds-explore-cpp,5.3,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2901,Microsoft,github.com/microsoft/RespireNet,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2902,Microsoft,github.com/microsoft/azure-data-services-go-fast-codebase-es-dlz,5.5,10,0,-1,0,0,3,10,0,0,10,5,-1,10,0,10,-1,10,10
2903,Microsoft,github.com/microsoft/vscode-js-atom-grammar,5.5,10,6,0,0,1,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2904,Microsoft,github.com/microsoft/vssnapshotdebugger-docker,5.7,10,6,0,0,8,6,10,0,0,10,0,-1,2,0,10,-1,10,10
2905,Microsoft,github.com/microsoft/xdp-for-windows,7.8,10,8,10,0,9,10,10,10,0,10,10,-1,10,0,10,0,10,10
2906,Microsoft,github.com/microsoft/DSynth,5.8,10,0,0,0,5,3,10,0,0,10,5,-1,10,0,10,-1,10,10
2907,Microsoft,github.com/microsoft/adfs-sample-msal-dotnet-native-to-webapi,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2908,Microsoft,github.com/microsoft/esvit,4.3,0,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2909,Microsoft,github.com/microsoft/scsmcsvconnector,4.2,0,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2910,Microsoft,github.com/microsoft/MPNet,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2911,Microsoft,github.com/microsoft/NH4H-UserReg,4.1,10,0,0,0,3,6,10,0,0,0,0,-1,9,0,10,-1,0,10
2912,Microsoft,github.com/microsoft/DroneRescue,4.9,10,0,0,0,2,0,10,0,0,10,0,-1,7,0,10,-1,10,10
2913,Microsoft,github.com/microsoft/clang-1,5.3,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2914,Microsoft,github.com/microsoft/ApplicationInsights-dotnet,6.7,8,8,10,0,10,10,10,0,0,10,10,10,7,0,10,-1,0,10
2915,Microsoft,github.com/microsoft/SpeculationControl,5.1,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2916,Microsoft,github.com/microsoft/go-infra,7.1,10,6,0,0,10,6,10,0,0,10,10,-1,10,0,10,-1,10,10
2917,Microsoft,github.com/microsoft/onnxruntime-openenclave,4.7,10,0,0,0,0,10,10,0,0,10,0,-1,2,0,10,-1,10,10
2918,Microsoft,github.com/microsoft/MAMBA,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2919,Microsoft,github.com/microsoft/ADU,4.7,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,0,10,10
2920,Microsoft,github.com/microsoft/simple_ado,4.9,10,0,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2921,Microsoft,github.com/microsoft/Office-365-ATP-Scripts,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2922,Microsoft,github.com/microsoft/AzureML-BERT,5.4,10,0,0,0,7,6,10,0,0,10,0,-1,7,0,10,-1,10,10
2923,Microsoft,github.com/microsoft/homebrew-git,7.0,10,3,0,0,10,10,10,0,0,10,10,-1,10,0,10,-1,10,10
2924,Microsoft,github.com/microsoft/PartnerResources,5.1,10,0,0,0,1,10,10,0,0,10,10,-1,7,0,10,-1,0,10
2925,Microsoft,github.com/microsoft/scsmservicerequest,4.2,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2926,Microsoft,github.com/microsoft/hackingstem-earthquakes-arduino,5.6,10,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,10,-1,10,10
2927,Microsoft,github.com/microsoft/advanced-formula-environment,5.3,10,0,0,0,1,6,10,0,0,10,2,-1,10,0,10,-1,10,10
2928,Microsoft,github.com/microsoft/MMdnn,5.3,9,0,0,0,8,10,10,0,0,10,0,-1,10,0,10,0,10,10
2929,Microsoft,github.com/microsoft/Data-Appliance-GX,5.2,9,0,10,0,2,10,10,0,0,10,0,10,5,10,10,-1,0,10
2930,Microsoft,github.com/microsoft/Cognitive-LUIS-Python,4.9,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2931,Microsoft,github.com/microsoft/cocoapods-pod-linkage,4.9,10,3,10,0,2,3,10,0,0,10,0,10,7,0,10,-1,0,10
2932,Microsoft,github.com/microsoft/ReverseDNSGeolocation,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2933,Microsoft,github.com/microsoft/azure-pipelines-task-lib,5.6,10,3,0,0,10,10,10,0,0,10,5,-1,7,0,10,-1,0,10
2934,Microsoft,github.com/microsoft/DevSkim,5.8,10,0,10,0,8,6,10,0,0,10,10,-1,7,10,10,0,0,10
2935,Microsoft,github.com/microsoft/CommercialAdsDataset,5.6,10,0,-1,0,0,3,10,0,0,10,6,-1,10,0,10,-1,10,10
2936,Microsoft,github.com/microsoft/IBWO,5.6,10,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,10,-1,10,10
2937,Microsoft,github.com/microsoft/snca.pytorch,4.9,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2938,Microsoft,github.com/microsoft/K8s-Storage-Plugins,4.7,10,0,0,0,3,3,10,0,0,10,0,-1,7,0,10,0,10,10
2939,Microsoft,github.com/microsoft/TypeScript-Website-Localizations,5.6,10,0,10,0,6,10,10,0,0,10,9,-1,7,0,10,-1,0,10
2940,Microsoft,github.com/microsoft/thrifty,5.6,9,0,10,0,8,10,10,0,0,10,7,-1,7,0,10,-1,0,10
2941,Microsoft,github.com/microsoft/windows-networking-tools,5.0,1,0,0,0,10,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2942,Microsoft,github.com/microsoft/CorrelationVector-Go,5.8,10,6,0,0,6,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2943,Microsoft,github.com/microsoft/Application-Insights-K8s-Codeless-Attach,5.6,9,6,0,0,10,6,10,0,0,10,0,-1,7,0,10,0,10,10
2944,Microsoft,github.com/microsoft/powerbi-visuals-utils-localizationutils,5.6,10,6,2,0,8,6,10,0,0,10,5,-1,7,0,10,-1,0,10
2945,Microsoft,github.com/microsoft/eShopOnContainers,4.2,10,0,-1,0,0,10,10,0,0,10,0,-1,5,0,10,-1,0,10
2946,Microsoft,github.com/microsoft/Virtual-Assistant-Deployer,5.2,10,6,0,0,3,3,10,0,0,10,0,-1,2,0,10,-1,10,10
2947,Microsoft,github.com/microsoft/GraphCPx,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2948,Microsoft,github.com/microsoft/xbox-live-trace-analyzer,6.2,9,6,0,0,10,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2949,Microsoft,github.com/microsoft/powercat-creator-kit,5.8,10,0,0,0,5,6,10,0,0,10,10,-1,10,0,10,0,10,10
2950,Microsoft,github.com/microsoft/Windows-universal-samples,5.5,10,0,-1,0,0,3,10,0,0,10,10,-1,10,0,10,0,10,10
2951,Microsoft,github.com/microsoft/data-science-sandbox,4.6,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,0,10,10
2952,Microsoft,github.com/microsoft/hermes,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
2953,Microsoft,github.com/microsoft/dicom-server,8.2,10,8,10,0,10,10,10,10,0,10,10,-1,9,10,10,-1,0,10
2954,Microsoft,github.com/microsoft/js-example-fraud-score,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2955,Microsoft,github.com/microsoft/credential-secure-storage-for-java,5.2,10,6,-1,0,0,0,10,0,0,10,0,-1,9,10,10,-1,0,10
2956,Microsoft,github.com/microsoft/lint.rushstack.io-website,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
2957,Microsoft,github.com/microsoft/DCVC,5.7,10,0,10,0,0,0,10,0,0,10,2,-1,9,10,10,-1,9,10
2958,Microsoft,github.com/microsoft/RockPaperScissorsLizardSpock,4.4,9,3,0,0,3,10,10,0,0,10,0,10,5,0,10,0,0,10
2959,Microsoft,github.com/microsoft/fabrikate-entref-spring-boot,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2960,Microsoft,github.com/microsoft/AzureML-Observability,5.9,10,0,-1,0,0,3,10,0,0,10,10,-1,10,0,10,-1,10,10
2961,Microsoft,github.com/microsoft/varuna,4.9,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2962,Microsoft,github.com/microsoft/powerbi-visuals-utils-tooltiputils,5.8,10,8,5,0,7,3,10,0,0,10,0,-1,9,7,10,-1,0,10
2963,Microsoft,github.com/microsoft/AzureAutomaticGradingEngine,6.5,10,0,10,0,9,10,10,0,0,10,0,-1,9,10,10,-1,9,10
2964,Microsoft,github.com/microsoft/AspNetCoreInjection.TypedFactories,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2965,Microsoft,github.com/microsoft/OHDSI,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2966,Microsoft,github.com/microsoft/CSA_AKS_Info,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2967,Microsoft,github.com/microsoft/kiota-serialization-json-php,5.6,10,0,10,0,2,3,10,10,0,10,5,-1,7,0,10,-1,0,10
2968,Microsoft,github.com/microsoft/picologging,6.2,10,1,10,0,2,10,10,10,0,10,10,-1,5,10,10,0,0,10
2969,Microsoft,github.com/microsoft/surface-duo-oss-platform.vendor.qcom-opensource.data-kernel,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2970,Microsoft,github.com/microsoft/build20AcceleratedSpark,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2971,Microsoft,github.com/microsoft/vscode-ripgrep,5.1,10,6,0,0,3,3,10,0,0,10,0,10,9,0,10,-1,0,10
2972,Microsoft,github.com/microsoft/appcenter-sdk-android,6.7,9,8,10,0,10,10,10,0,0,10,10,-1,9,10,10,0,0,10
2973,Microsoft,github.com/microsoft/MRDesignLabs,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2974,Microsoft,github.com/microsoft/PowerBI-visuals-Tornado,5.9,10,8,9,0,8,3,10,0,0,10,3,-1,9,0,10,-1,0,10
2975,Microsoft,github.com/microsoft/Microsoft-Rocketbox,5.8,10,0,-1,0,0,3,10,0,0,10,9,-1,10,0,10,-1,10,10
2976,Microsoft,github.com/microsoft/InnerEye-DeepLearning,6.8,10,10,10,0,9,10,10,0,0,10,10,-1,7,10,10,0,0,10
2977,Microsoft,github.com/microsoft/sketch360,5.3,10,0,0,0,4,3,10,0,0,10,0,-1,10,0,10,-1,10,10
2978,Microsoft,github.com/microsoft/synthetic-data-showcase,5.2,10,0,9,0,2,3,10,0,0,10,10,-1,7,0,10,-1,0,10
2979,Microsoft,github.com/microsoft/CanvasTools-for-VOTT,6.6,10,8,10,0,10,3,10,0,0,10,10,-1,9,0,10,-1,0,10
2980,Microsoft,github.com/microsoft/NetworkDirect,5.8,9,8,0,0,4,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2981,Microsoft,github.com/microsoft/lain,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2982,Microsoft,github.com/microsoft/FrozenObjects,5.5,10,0,0,0,8,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2983,Microsoft,github.com/microsoft/TailwindTraders-Rewards,6.3,10,8,10,0,8,10,10,0,0,10,0,-1,7,10,10,-1,0,10
2984,Microsoft,github.com/microsoft/azuredatastudio-postgresql,5.1,10,0,0,0,6,6,10,0,0,10,0,-1,10,0,10,0,10,10
2985,Microsoft,github.com/microsoft/GaitAndBalanceApp,5.1,10,0,0,0,3,0,10,0,0,10,0,-1,10,0,10,-1,10,10
2986,Microsoft,github.com/microsoft/BindVAE,5.8,10,0,0,0,1,3,10,0,0,10,10,-1,10,0,10,-1,10,10
2987,Microsoft,github.com/microsoft/DevSkim-Action,4.8,10,0,0,0,0,3,10,0,0,10,0,-1,7,0,10,-1,10,10
2988,Microsoft,github.com/microsoft/BikeSharing360_Websites,5.0,10,0,0,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2989,Microsoft,github.com/microsoft/pxt-ev3,5.1,10,6,9,0,3,10,10,0,0,10,0,-1,7,0,10,-1,0,10
2990,Microsoft,github.com/microsoft/kiota-serialization-json-python,5.5,10,0,-1,0,0,3,10,0,0,10,5,-1,10,0,10,-1,10,10
2991,Microsoft,github.com/microsoft/adaptivecards-templates,6.7,10,6,0,0,8,10,10,0,0,10,1,-1,10,6,10,-1,10,10
2992,Microsoft,github.com/microsoft/HardLog,6.0,10,6,0,0,6,0,10,0,0,10,2,-1,10,0,10,-1,10,10
2993,Microsoft,github.com/microsoft/painless-config,5.1,10,0,0,0,1,6,10,0,0,10,0,-1,10,0,10,-1,10,10
2994,Microsoft,github.com/microsoft/CLUES,5.3,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
2995,Microsoft,github.com/microsoft/wslg,5.8,10,0,0,0,6,10,10,0,0,10,10,-1,7,0,10,0,10,10
2996,Microsoft,github.com/microsoft/redplex,4.2,10,0,6,0,3,10,10,0,0,10,0,-1,7,0,10,0,0,10
2997,Microsoft,github.com/microsoft/LightAIMD,5.9,10,0,-1,0,0,3,10,0,0,10,10,-1,10,0,10,-1,10,10
2998,Microsoft,github.com/microsoft/Machine-Learning-Patient-Risk-Analyzer-SA,5.4,10,6,-1,0,0,3,10,0,0,10,0,-1,7,0,10,-1,10,10
2999,Microsoft,github.com/microsoft/bing-search-specs,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3000,Microsoft,github.com/microsoft/etcd3,4.5,10,0,8,0,1,10,10,0,0,10,0,-1,7,0,10,-1,0,10
