,Grouping,name,score,binary-artifacts,branch-protection,ci-tests,cii-best-practices,code-review,contributors,dangerous-workflow,dependency-update-tool,fuzzing,license,maintained,packaging,pinned-dependencies,sast,security-policy,signed-releases,token-permissions,vulnerabilities
365,Eclipse,github.com/eclipse/kitalpha-addons,5.7,10,6,8,0,5,3,10,0,0,10,0,-1,10,4,0,-1,10,10
366,Eclipse,github.com/eclipse/codewind-openapi-eclipse,5.8,9,6,9,0,10,6,10,0,0,10,0,-1,7,0,0,-1,10,10
367,Eclipse,github.com/eclipse/winery-topologymodeler,4.8,10,0,10,0,2,10,10,0,0,0,0,-1,10,0,0,-1,10,10
368,Eclipse,github.com/eclipse/lyo,5.3,10,0,10,0,0,10,10,0,0,10,3,-1,9,10,10,-1,0,10
369,Eclipse,github.com/eclipse/manifest,5.3,10,0,-1,0,0,10,10,0,-1,10,0,-1,10,-1,0,-1,10,10
370,Eclipse,github.com/eclipse/org.eclipse.riena.toolbox,4.6,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,0,-1,10,10
371,Eclipse,github.com/eclipse/jetty.alpn.api,4.3,10,0,0,0,0,10,10,0,0,0,0,-1,10,0,0,-1,10,10
372,Eclipse,github.com/eclipse/capella-filtering,7.5,10,6,10,0,10,10,10,0,0,10,10,-1,10,9,0,-1,10,10
373,Eclipse,github.com/eclipse/packages,6.0,10,0,9,0,10,10,10,0,0,10,10,-1,7,0,10,-1,0,10
374,Eclipse,github.com/eclipse/org.eclipse.sensinact.gateway,5.1,4,0,0,0,2,10,10,0,0,10,10,-1,10,0,0,-1,10,10
375,Eclipse,github.com/eclipse/packager,5.0,8,0,6,0,7,10,10,0,0,10,10,-1,7,0,0,-1,0,10
376,Eclipse,github.com/eclipse/agileuml,4.0,0,0,0,0,0,0,10,0,0,10,10,-1,10,0,0,0,10,10
377,Eclipse,github.com/eclipse/microprofile-opentracing,4.6,10,0,0,0,5,10,10,0,0,10,0,-1,10,0,0,0,10,10
378,Eclipse,github.com/eclipse/org.eclipse.riena.rap,4.6,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,0,-1,10,10
379,Eclipse,github.com/eclipse/paho.mqtt.rust,4.3,10,0,0,0,0,10,10,0,0,0,0,-1,10,0,0,-1,10,10
380,Eclipse,github.com/eclipse/microprofile-marketing,5.0,10,0,0,0,0,3,10,0,0,10,7,-1,10,0,0,-1,10,10
381,Eclipse,github.com/eclipse/adore,5.0,10,0,0,0,1,3,10,0,0,10,8,-1,7,0,0,-1,10,10
382,Eclipse,github.com/eclipse/ditto-clients,5.3,10,0,10,0,7,10,10,0,0,10,10,-1,7,0,0,-1,0,10
383,Eclipse,github.com/eclipse/jetty.parent,4.4,10,0,-1,0,0,10,10,0,0,0,0,-1,10,0,0,-1,10,10
384,Eclipse,github.com/eclipse/tractusx,4.0,6,0,10,0,7,10,10,0,0,10,0,-1,5,0,0,-1,0,10
385,Eclipse,github.com/eclipse/keyple-distributed-network-java-lib,4.6,9,0,10,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
386,Eclipse,github.com/eclipse/kuksa.hardware,5.2,10,0,0,0,5,10,10,0,0,10,2,-1,10,0,0,-1,10,10
387,Eclipse,github.com/eclipse/mwe,6.2,9,0,10,0,6,10,10,0,0,10,5,-1,10,0,10,-1,10,10
388,Eclipse,github.com/eclipse/lyo.adapter-magicdraw,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
389,Eclipse,github.com/eclipse/dirigible,6.5,9,0,10,5,3,10,10,10,0,10,10,10,5,10,10,0,0,10
390,Eclipse,github.com/eclipse/titan.ProtocolModules.JSON_v07_2006,5.0,10,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
391,Eclipse,github.com/eclipse/titan.ProtocolModules.H248_v2,4.7,10,0,-1,0,0,0,10,0,0,10,0,-1,10,-1,0,-1,10,10
392,Eclipse,github.com/eclipse/capella-xmlpivot,5.0,10,6,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
393,Eclipse,github.com/eclipse/titan.ProtocolModules.TCP,5.0,10,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
394,Eclipse,github.com/eclipse/leshan,6.0,10,0,10,0,0,10,10,0,0,10,10,-1,7,0,10,-1,9,10
395,Eclipse,github.com/eclipse/kuksa.ide,4.3,10,0,0,0,1,3,10,0,0,10,0,-1,7,0,0,-1,10,10
396,Eclipse,github.com/eclipse/gemoc-studio-commons,4.7,6,0,-1,0,0,6,10,0,0,10,5,-1,10,0,0,-1,10,10
397,Eclipse,github.com/eclipse/californium.tools,5.4,10,0,0,0,3,10,10,0,0,10,7,-1,10,0,0,-1,10,10
398,Eclipse,github.com/eclipse/che,5.8,10,6,0,0,10,10,10,0,0,10,10,10,5,0,0,-1,0,10
399,Eclipse,github.com/eclipse/che-theia-github-plugin,5.5,10,6,0,0,8,0,10,0,0,10,0,-1,10,0,0,-1,10,10
400,Eclipse,github.com/eclipse/titan.ProtocolModules.FrameRelay-,5.0,10,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
401,Eclipse,github.com/eclipse/gemoc-studio-modeldebugging,5.0,6,0,0,0,6,10,10,0,0,10,3,-1,10,0,0,-1,10,10
402,Eclipse,github.com/eclipse/titan.TestPorts.PIPEasp,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
403,Eclipse,github.com/eclipse/capella-vpms,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
404,Eclipse,github.com/eclipse/eclipsefuro-web,5.4,10,0,0,0,1,6,10,0,0,10,10,-1,10,0,0,-1,10,10
405,Eclipse,github.com/eclipse/milo,6.8,10,3,10,0,5,10,10,0,0,10,9,-1,10,0,10,-1,10,10
406,Eclipse,github.com/eclipse/capella-pipeline-library,5.5,10,6,0,0,8,10,10,0,0,0,0,-1,10,0,0,-1,10,10
407,Eclipse,github.com/eclipse/xtext-extras,6.6,4,3,8,0,8,10,10,0,0,10,10,-1,10,0,10,-1,10,10
408,Eclipse,github.com/eclipse/keyple-cpp,5.9,10,6,1,0,10,6,10,0,0,10,1,-1,10,0,0,-1,10,10
409,Eclipse,github.com/eclipse/org.eclipse.sensinact.studioweb,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
410,Eclipse,github.com/eclipse/keyple-distributed-remote-java-lib,4.6,9,0,10,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
411,Eclipse,github.com/eclipse/deeplearning4j-docs,2.6,-1,0,0,0,4,3,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,10
412,Eclipse,github.com/eclipse/birt,4.4,0,0,9,0,7,10,10,0,0,10,3,-1,7,0,10,-1,0,10
413,Eclipse,github.com/eclipse/sw360,4.9,10,0,8,0,8,10,10,0,0,10,10,-1,0,0,0,-1,0,10
414,Eclipse,github.com/eclipse/capella-xhtml-docgen,7.4,10,6,9,0,10,10,10,0,0,10,10,-1,10,9,0,-1,10,10
415,Eclipse,github.com/eclipse/gemoc-studio-execution-ale,5.2,10,0,0,0,7,6,10,0,0,10,2,-1,10,0,0,-1,10,10
416,Eclipse,github.com/eclipse/paho.golang,4.8,10,0,0,0,3,10,10,0,0,10,1,-1,7,0,0,-1,10,10
417,Eclipse,github.com/eclipse/keyple-cpp-example,4.6,10,0,-1,0,0,0,10,0,0,10,2,-1,10,0,0,-1,10,10
418,Eclipse,github.com/eclipse/winery,5.0,10,0,10,0,7,10,10,0,0,10,8,10,0,0,0,-1,0,10
419,Eclipse,github.com/eclipse/ceylon-ide-intellij,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
420,Eclipse,github.com/eclipse/smartmdsd,3.4,0,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,0,10,10
421,Eclipse,github.com/eclipse/jetty.toolchain,6.4,10,0,10,0,9,10,10,10,0,10,10,-1,9,0,0,-1,0,10
422,Eclipse,github.com/eclipse/theia-yeoman-plugin,4.6,10,0,7,0,6,0,10,0,0,10,0,-1,10,0,0,0,10,10
423,Eclipse,github.com/eclipse/jkube,6.7,0,3,10,0,10,10,10,10,0,10,10,-1,7,8,10,-1,0,10
424,Eclipse,github.com/eclipse/gemoc-studio-execution-java,5.2,10,0,0,0,6,10,10,0,0,10,1,-1,10,0,0,-1,10,10
425,Eclipse,github.com/eclipse/org.eclipse.emf.diffmerge.coevolution,5.8,10,0,10,0,1,10,10,0,-1,10,3,-1,10,-1,0,-1,10,10
426,Eclipse,github.com/eclipse/paho.mqtt-sn.embedded-c,5.1,10,0,-1,0,2,6,10,0,-1,0,0,-1,10,-1,0,-1,10,10
427,Eclipse,github.com/eclipse/titan.ProtocolModules.JSON_Web_Signature,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
428,Eclipse,github.com/eclipse/microprofile-starter,4.7,10,0,10,0,9,10,10,0,0,10,2,-1,5,0,0,-1,0,10
429,Eclipse,github.com/eclipse/titan.ProtocolModules.DHCP,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
430,Eclipse,github.com/eclipse/tycho,4.9,0,0,10,0,2,10,10,10,0,10,10,-1,7,0,0,-1,0,10
431,Eclipse,github.com/eclipse/kuksa.val,5.0,10,0,10,0,7,10,10,0,0,10,10,10,5,0,0,0,0,10
432,Eclipse,github.com/eclipse/golo-lang,4.0,9,0,10,0,7,10,10,0,0,10,0,-1,5,0,0,0,0,10
433,Eclipse,github.com/eclipse/titan.TestPorts.SUNRPCasp-,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
434,Eclipse,github.com/eclipse/openmcx,3.7,10,0,10,0,0,3,10,0,0,10,0,-1,7,0,0,-1,0,10
435,Eclipse,github.com/eclipse/sumo.website,5.6,10,0,-1,0,0,10,10,0,0,10,10,-1,10,0,0,-1,10,10
436,Eclipse,github.com/eclipse/titan.ProtocolModules.ICAP,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
437,Eclipse,github.com/eclipse/hawkbit,5.6,10,0,10,0,10,10,10,0,0,10,5,-1,7,0,10,-1,0,10
